input,label
陽虎使焚萊門。,1300130
師驚，犯之而出奔齊，請師以伐魯，曰：“三加，必取之。”,000000130000000000000000000
齊侯將許之。,130000
鮑文子諫曰：“臣嘗為隸於施氏矣，魯未可取也。上下猶和，眾庶猶睦，能事大國，而無天災，若之何取之？陽虎欲勤齊師也，齊師罷，大臣必多死亡，己於是乎奮其詐謀。夫陽虎有寵於季氏，而將殺季孫以不利魯國，而求容焉。親富不親仁，君焉用之？君富於季氏，而大於魯國，茲陽虎所欲傾覆也。魯免其疾，而君又收之，無乃害乎？”,123000000000130000000013000130000013000130123000130013001300130013000000013001300013000013000130013000000000000000013000013001300130000000000000130000
齊侯執陽虎，將東之。,1301300000
陽虎愿東，乃囚諸西鄙。,13000000130
盡借邑人之車，鍥其軸，麻約而歸之。,00130000000000000
載蔥靈，寢於其中而逃。,01300013000
追而得之，囚於齊。,000000000
又以蔥靈逃，奔宋，遂奔晉，適趙氏。,00130000000000130
仲尼曰：“趙氏其世有亂乎！”,13000130000000
秋，齊侯伐晉夷儀。,001300130
敝無存之父將室之，辭，以與其弟，曰：“此役也，不死，反，必娶於高、國。”,123000000000000000000000000000000000
先登，求自門出，死於溜下。,0000000000000
東郭書讓登，犁彌從之，曰：“子讓而左，我讓而右，使登者絕而後下。”,123000130000000000000000000013000
書左，彌先下。,0000000
書與王猛息。,001300
猛曰：“我先登。”,000000000
書斂甲，曰：“曩者之難，今又難焉！”,013000000000000000
猛笑曰：“吾從子，如驂之有靳。”,0000000000000000
晉車千乘在中牟，衛侯將如五氏，卜過之，龜焦，衛侯曰：“可也！衛車當其半，寡人當其半，敵矣。”,0000013013001300000000130000000000001300000000
乃過中牟。,00130
中牟人欲伐之。,1230000
衛褚師圃亡在中牟，曰：“衛雖小，其君在焉，未可勝也。齊師克城而驕，其帥又賤，遇，必敗之，不如從齊。”,01230013000000000000000000130000000000000000130000
乃伐齊師，敗之。,00130000
齊侯致禚、媚、杏於衛。,13000000000
齊侯賞犁彌，犁彌辭曰：“有先登者，臣從之，晳幘而衣貍制。”,13013013000000000000000001300
公使視東郭書，曰：“乃夫子也--吾貺子。”,000123000000001300000
公賞東郭書，辭曰：“彼，賓旅也。”,00123000000013000
乃賞犁彌。,00130
齊師之在夷儀也，齊侯謂夷儀人曰：“得敝無存者，以五家免。”,13001300130123000012300000000
乃得其尸。,00000
公三禭之，與之犀軒與直蓋，而先歸之。,000000013013000000
坐引者，以師哭之，親推之三。,00000000000000
,
十年，春，及齊平。,130000000
夏，公會齊侯于祝其，實夾穀。,00001301300130
孔丘相，犁彌言於齊侯曰：“孔丘知禮而無勇，若使萊人以兵劫魯侯，必得志焉。”,1300130013000131300000013000130013000
齊侯從之。,13000
孔丘以公退，曰：“士兵之！兩君合好，而裔夷之俘以兵亂之，非齊君所以命諸侯也。裔不謀夏，夷不亂華，俘不干盟，兵不偪好--於神為不祥，於德為愆義，於人為失禮，君必不然。”,13000000000000013001300000000131301300000000000000000000013000000000000000130000000
齊侯聞之，遽辟之。,130000000
將盟，齊人加於載書曰：“齊師出竟而不以甲車三百乘從我者，有如此盟！”,0001300130001313000131300000130000
孔丘使茲無還揖對，曰：“而不反我汶陽之田，吾以共命者亦如之！”,1301230000000000130000013000000
齊侯將享公。,130000
孔丘謂梁丘據曰：“齊、魯之故，吾子何不聞焉？事既成矣，而又享之，是勤執事也。且犧、象不出門，嘉樂不野合。饗而既具，是棄禮也；若其不具，用秕稗也。用秕稗，君辱；棄禮，名惡。子盍圖之！夫享，所以昭德也。不昭，不如其已也。”,1301230000000001300000000000000000130000000130130130000000130000000013000130000130000000000000013000001300000
乃不果享。,00000
齊人來歸鄆、讙、龜陰之田。,1300000013000
晉趙鞅圍衛，報夷儀也。,01300001300
初，衛侯伐邯鄲午於寒氏，城其西北而守之，宵熸。,00130123013000130000000
及晉圍衛，午以徒七十人門於衛西門，殺人於門中，曰：“請報寒氏之役。”,0000000013000013000013000000130000
涉佗曰：“夫子則勇矣；然我往，必不敢啟門。”,1300000000000000000000
亦以徒七十人旦門焉，步左右，皆至而立如植。,000130000001300000000
日中不啟門，乃退。,130000000
反役，晉人討衛之叛故，曰：“由涉佗、成何。”,0001300000000001301300
於是執涉佗，以求成於衛。,000130013000
衛人不許。,13000
晉人遂殺涉佗，成何奔燕。,130013013000
君子曰：“此之謂棄禮，必不鈞。《詩》曰：‘人而無禮，胡不遄死？’涉佗亦遄矣哉！”,1300000013000000000000013000130013000000
初，叔孫成子欲立武叔，公若藐固諫曰：“不可。”,00122300130123000000000
成子立之而卒。,1300000
公南使賊射之，不能殺。,13000000000
公南為馬正，使公若為郈宰。,1301300130130
武叔既定，使郈馬正侯犯殺公若，弗能。,131300013130130000
其圉人曰：“吾以劍過朝，公若必曰：‘誰之劍也？’吾稱子以告，必觀之。吾偽固而授之末，則可殺也。”,013000000000130000000000000000000000000000000000
使如之。,0000
公若曰：“爾欲吳王我乎？”,1300000130000
遂殺公若。,00130
侯犯以郈叛，武叔懿子圍郈。,1300001223000
弗克。,000
秋，二子及齊師復圍郈，弗克。,00000130000000
叔孫謂郈工師駟赤曰：“郈非唯叔孫氏之憂，社稷之患也，將若之何？”,13001313000000123000130000012300
對曰：“臣之業在《揚水》卒章之四言矣。”,00000000013013013000
叔孫稽首。,13130
駟赤謂侯犯曰：“居齊、魯之際而無事，必不可矣。子盍求事於齊以臨民？不然，將叛。”,1301300000000000000130000000000000000000
侯犯從之。,13000
齊使至。,1300
駟赤與郈人為之宣言於郈中曰：“侯犯將以郈易于齊，齊人將遷郈民。”,13013001301300013000000013001300
眾兇懼。,0130
駟赤謂侯犯曰：“眾言異矣。子不如易於齊，與其死也，猶是郈也，而得紓焉，何必此？齊人欲以此偪魯，必倍與子地。且盍多舍甲於子之門以備不虞。”,13013000000000130000130000000000000130013000000000000000000000001300
侯犯曰：“諾。”,13000000
乃多舍甲焉。,000000
侯犯請易於齊，齊有司觀郈。,1300000013000
將至，駟赤使周走呼曰：“齊師至矣！”,000130000000130000
郈人大駭，介侯犯之門甲，以圍侯犯。,13000013013000130
駟赤將射之，侯犯止之曰：“謀免我。”,130000130000000000
侯犯請行，許之。,13000000
駟赤先如宿，侯犯殿。,1300001300
每出一門，郈人閉之。,0000013000
及郭門，止之，曰：“子以叔孫氏之甲出，有司若誅之，群臣懼死。”,0130000000001230000130000000000
駟赤曰：“叔孫氏之甲有物，吾未敢以出。”,13000123000000000000
犯謂駟赤曰：“子止而與之數。”,001300000000000
駟赤止，而納魯人。,130000130
侯犯奔齊。,13000
齊人乃致郈。,130000
宋公子地嬖蘧富獵，十一分其室，而以其五與之。,0123012301300000000000
公子地有白馬四，公嬖向魋，魋欲之。,12301300001300000
公取而朱其尾、鬣以與之。,000000000000
地怒，使其徒抶魋而奪之。,000000000000
魋懼，將走，公閉門而泣之，目盡腫。,00000000000000000
母弟辰曰：“子分室以與臘也，而獨卑魋，亦有頗焉。子為君禮，不過出竟，君必止子。”,1300000000000000000000000000013000000000
公子地出奔陳，公弗止。,12313000000
辰為之請，弗聽。,00000000
辰曰：“是我迋吾兄也。吾以國人出，君誰與處？”,00000000000001300000000
冬，母弟辰暨仲佗、石彄出奔陳。,001300130131300
武叔聘于齊，齊侯享之，曰：“子叔孫！若使郈在君之他竟，寡人何知焉？屬與敝邑際，故敢助君憂之。”,13000013000000123000000000013000000130000000000
對曰：“非寡君之望也。所以事君，封疆社稷是以，敢以家隸勤君之執事？夫不令之臣，天下之所惡也，君豈以為寡君賜？”,0000013000013000131300000130001300130001300000000013000
,
十一年，春，宋公母弟辰暨仲佗、石彄、公子地入于蕭以叛。,123000131300130130123000000
秋，樂大心從之，大為宋患，寵向魋故也。,0012300000000013000
冬，及鄭平，始叛晉也。,00000000000
,
十二年，夏，衛公孟彄伐曹，克郊。,1230001223000000
還，滑羅殿。,001300
未出，不退於列。,00000000
其御曰：“殿而在列，其為無勇乎！”,00000000000000000
羅曰：“與其素厲，寧為無勇。”,000013000000000
仲由為季氏宰，將墮三都，於是叔孫氏墮郈。,13013000013013123000
季氏將墮費，公山不狃、叔孫輒帥費人以襲魯。,130000122301230130000
公與三子入于季氏之宮，登武子之臺。,00000013000013000
費人攻之，弗克。,13000000
入及公側，仲尼命申句須、樂頎下，伐之，費人北。,00000130123013000001300
國人追之，敗諸姑蔑。,1300000130
二子奔齊，遂墮費。,000000000
將墮成，公斂處父謂孟孫：“墮成，齊人必至于北門。,000012230130000013000130
且成，孟氏之保障也。,0001301300
無成，是無孟氏也。,000001300
子偽不知，我將不墮。”,00000000000
冬，十二月，公圍成，弗克。,0012300000000
,
十三年，春，齊侯、衛侯次于垂葭，實郥氏。,12300013013001300130
使師伐晉。,00000
將濟河，諸大夫皆曰不可，邴意茲曰：“可。銳師伐河內，傳必數日而後及絳。絳不三月不能出河，則我既濟水矣。”,0000013000001230000013013000001300000000000000000000
乃伐河內。,00130
齊侯皆斂諸大夫之軒，唯邴意茲乘軒。,13000130000123000
齊侯欲與衛侯乘，與之宴而駕乘廣，載甲焉。,13001300000001300000
使告曰：“晉師至矣！”,00000130000
齊侯曰：“比君之駕也，寡人請攝。”,13000000000130000
乃介而與之乘，驅之。,0000000000
或告曰：“無晉師。”,0000001300
乃止。,000
晉趙鞅謂邯鄲午曰：“歸我衛貢五百家，吾舍諸晉陽。”,1230123000000013000001300
午許諾。,0130
歸告其父兄。,000130
父兄皆曰：“不可。衛是以為邯鄲，而寘諸晉陽，絕衛之道也。不如侵齊而謀之。”,1300001300000130000130000000130000000
乃如之，而歸之于晉陽。,00000000130
趙孟怒，召午，而囚諸晉陽，使其從者說劍而入，涉賓不可。,130000000013000130000013000
乃使告邯鄲人曰：“吾私有討於午也，二三子唯所欲立。”,00012300000000000130000000
遂殺午。,0000
趙稷、涉賓以邯鄲叛。,1301301300
夏，六月，上軍司馬籍秦圍邯鄲。,001301223130130
邯鄲午，荀寅之甥也；荀寅，范吉射之姻也，而相與睦，故不與圍邯鄲，將作亂。,123013000013012300000130000001300130
董安于聞之，告趙孟，曰：“先備諸？”,123000013000000000
趙孟曰：“晉國有命，始禍者死，為後可也。”,130001300000000000000
安于曰：“與其害於民，寧我獨死。請以我說。”,1300013000000000000000
趙孟不可。,13000
秋七月，范氏、中行氏伐趙氏之宮，趙鞅奔晉陽，晉人圍之。,013013012301300013013013000
范皋夷無寵於范吉射，而欲為亂於范氏。,123000123000000130
梁嬰父嬖於知文子，文子欲以為卿。,1230012301300000
韓簡子與中行文子相惡，魏襄子亦與范昭子相惡。,1230122300012300123000
故五子謀，將逐荀寅，而以梁嬰父代之；逐范吉射，而以范皋夷代之。,0000000130001230000123000123000
荀躒言於晉侯曰：“君命大臣，始禍者死，載書在河。今三臣始禍，而獨逐鞅，刑已不鈞矣。請皆逐之。”,13001300000130000001300000000000000000000000000
冬十一月，荀躒、韓不信、魏曼多奉公以伐范氏、中行氏，弗克。,01230130123012300001301230000
二子將伐公。,000000
齊高強曰：“三折肱知為良醫。唯伐君為不可，民弗與也。我以伐君在此矣。三家未睦，可盡克也。克之，君將誰與？若先伐君，是使睦也。”,123000013001300000000000000000000000000000000000000000000000000
弗聽，遂伐公。,0000000
國人助公，二子敗，從而伐之。,13000000000000
丁未，荀寅、士吉射奔朝歌。,1301301230130
韓、魏以趙氏為請。,000013000
十二月辛末，趙鞅入于絳，盟于公宮。,12223013000000130
初，衛公叔文子朝，而請享靈公。,001222300000130
退，見史鰍而告之。,000130000
史鰍曰：“子必禍矣！子富而君貪，其及子乎！”,1300000000000000000000
文子曰：“然。吾不先告子，是吾罪也。君既許我矣，其若之何？”,130000000000000000000000012300
史鰍曰：“無害。子臣，可以免。富而能臣，必免於難。上下同之。戍也驕，其亡乎！富而不驕者鮮，吾唯子之見。驕而不亡者，未之有也。戍必與焉。”,13000000000130000000000001300000000000000000000000000000000000000000
及文子卒，衛侯始惡於公叔戍，以其富也。,0130013000123000000
公叔戍又將去夫人之黨，夫人愬之曰：“戍將為亂。”,123000130001300000000000
,
十四年，春，衛侯逐公叔戍與其黨，故趙陽奔宋，戍來奔。,12300013012300000130000000
梁嬰父惡董安于，謂知文子曰：“不殺安于，使終為政於趙氏，趙氏必得晉國，盍以其先發難也討於趙氏？”,123012300123000001300000013013001300000130001300
文子使告於趙孟曰：“范、中行氏雖信為亂，安于則發之，是安于與謀亂也。晉國有命，始禍者死。二子既伏其罪矣，敢以告。”,130001300000123000001300000130000013000000000000000000000
趙孟患之。,13000
安于曰：“我死而晉國寧，趙氏定，將焉用生？人誰不死？吾死莫矣。”,13000000130013000000000000000000
乃縊而死。,00000
趙孟尸諸市，而告於知氏曰：“主命戮罪人安于，既伏其罪矣，敢以告。”,130000000130000001313000000000000
知伯從趙孟盟，而後趙氏定，祀安于於廟。,1301300131300013000
頓子牂欲事晉，背楚而絕陳好。,12300000000000
二月，楚滅頓。,1300000
夏，衛北宮結來奔，公叔戍之故也。,0001230001230000
吳伐越，越子句踐禦之，陳于槜李。,0000122300000130
句踐患吳之整也，使死士再禽焉，不動。,130000000130000000
使罪人三行，屬劍於頸，而辭曰：“二君有治，臣奸旗鼓。不敏於君之行前，不敢逃刑，敢歸死。”,01300000000000000000000130130000000013000000
遂自剄也。,01300
師屬之目，越子因而伐之，大敗之。,0000013000001300
靈姑浮以戈擊闔廬，闔廬傷將指，取其一屨。,12300013013013000000
還，卒於陘，去槜李七里。,000000013000
夫差使人立於庭，茍出入，必謂己曰：“夫差！而忘越王之殺而父乎？”,13000000013000000013000130000000
則對曰：“唯。不敢忘！”,000000000000
三年乃報越。,000000
晉人圍朝歌，公會齊侯、衛侯于脾、上梁之間，謀救范、中行氏。,13013000130130001300000001230
析成鮒、小王桃甲率狄師以襲晉，戰于絳中，不克而還。,1230122301300000013000000
士鮒奔周，小王桃甲入于朝歌。,13000122300130
秋，齊侯、宋公會于洮，范氏故也。,0013013000013000
衛侯為夫人南子召宋朝。,13012230130
會于洮，太子蒯聵獻盂于齊，過宋野。,00001223000000000
野人歌之曰：“既定爾婁豬，盍歸吾艾豭？”,13000000001300001300
太子羞之，謂戲陽速曰：“從我而朝少君，少君見我，我顧，乃殺之。”,13000012300000001301300000000000
速曰：“諾。”,0000000
乃朝夫人。,00130
夫人見太子。,130130
太子三顧，速不進。,130000000
夫人見其色，啼而走，曰：“蒯聵將殺餘。”,13000000000001300000
公執其手以登臺。,00000130
太子奔宋。,13000
盡逐其黨，故公孟彄出奔鄭，自鄭奔齊。,000000123130000000
太子告人曰：“戲陽速禍餘。”,13000001230000
戲陽速告人曰：“太子則禍餘。太子無道，使餘殺其母。餘不許，將戕於余，若殺夫人，將以餘說。餘是故許而弗為，以紓餘死。諺曰：‘民保於信’，吾以信義也。”,12300000130000131300000000000000000013000000013000000000000000000000000000
冬，十二月，晉人敗范、中行氏之師於潞，獲籍秦、高強。,00123013000123000000130130
又敗鄭師及范氏之師于百泉。,0013013000130
,
十五年，春，邾隱公來朝。,123000123000
子貢觀焉。,13000
邾子執玉高，其容仰；公受玉卑，其容俯。,1300000000000000000
子貢曰：“以禮觀之，二君者，皆有死亡焉。夫禮，死生存亡之體也，將左右、周旋，進退、俯仰，於是乎取之；朝、祀、喪、戎，於是乎觀之。今正月相朝，而皆不度，心已亡矣。嘉事不體，何以能久？高、仰，驕也；卑、俯，替也。驕近亂，替近疾，君為主，其先亡乎！”,13000000000000001300000131300000130130130130000000000000000000000130000013000000130000000000000000000000013001300000000000
吳之入楚也，胡子盡俘楚邑之近胡者。,00000013001300000
楚既定，胡子豹又不事楚，曰：“存亡有命，事楚何為？多取費焉。”,0130123013000001300000000000000
二月，楚滅胡。,1300000
夏，五月壬申，公薨。,0013130000
仲尼曰：“賜不幸言而中，是使賜多言者也。”,130000130000000130000
鄭罕達敗宋師于老丘。,0130130130
齊侯、衛侯次于蘧挐，謀救宋也。,130130013000000
秋，七月壬申，姒氏卒。,00131301300
不稱夫人，不赴，且不祔也。,0013000000000
葬定公，雨，不克襄事，禮也。,01300000130000
葬定姒，不稱小君，不成喪也。,01300013001300
冬，城漆，書不時告也。,00000000000
,
春秋左傳哀公,131313
,
元年，春，楚子圍蔡，報柏舉也。,130001300001300
里而栽，廣丈，高倍。,0000000000
夫屯晝夜九日，如子西之素。,0013000013000
蔡人男女以辨。,1313000
使疆于江、汝之間而還。,00000000000
蔡於是乎請遷于吳。,012300000
吳王夫差敗越于夫椒，報槜李也。,122300013001300
遂入越。,0000
越子以甲楯五千保于會稽，使大夫種因吳大宰嚭以行成。,1301313001300123012230130
吳子將許之。,130000
伍員曰：“不可。臣聞之：‘樹德莫如滋，去疾莫如盡。’昔有過澆殺斟灌以伐斟鄩，滅夏後相，後緍方娠，逃出自竇，歸于有仍，生少康焉。為仍牧正，惎澆能戒之。澆使椒求之，逃奔有虞，為之庖正，以除其害。虞思於是妻之以二姚，而邑諸綸，有田一成，有眾一旅。能布其德，而兆其謀，以收夏眾，撫其官職；使女艾諜澆，使季杼誘豷。遂滅過、戈，復禹之績，祀夏配天，不失舊物。今吳不如過，而越大於少康，或將豐之，不亦難乎！句踐能親而務施，施不失人，親不棄勞。與我同壤，而世為仇讎。於是乎克而弗取，將又存之，違天而長寇讎，後雖悔之，不可食已。姬之衰也，日可俟也。介在蠻夷，而長寇讎，以是求伯，必不行矣。”,1300013000000130000000000000130130013001230130000000000130013000013000000000000013130001300000013130000000000000000000000000000000001300013001300001300000000000000000000013000000000001300000000000130001300013000000001300001300000000000000000013000000000000000000000001300013000000000000
弗聽。,000
退而告人曰：“越十年生聚，而十年教訓，二十年之外，吳其為沼乎！”,00000000001300001301300000000000
三月，越及吳平。,13000000
吳入越，不書，吳不告慶、越不告敗也。,000000000000000000
夏，四月，齊侯、衛侯救邯鄲，圍五鹿。,001301301301300130
吳之入楚也，使召陳懷公。,000000001230
懷公朝國人而問焉，曰：“欲與楚者右，欲與吳者左。陳人從田，無田從黨。”,13013000000000000000000013000000000
逢滑當公而進，曰：“臣聞：國之興也以福，其亡也以禍。今吳未有福，楚未有禍，楚未可棄，吳未可從。而晉，盟主也；若以晉辭吳，若何？”,1300000000000000000000000000000000000000000000000013000000001300
公曰：“國勝君亡，非禍而何？”,000000000000000
對曰：“國之有是多矣，何必不復？小國猶復，況大國乎？臣聞：國之興也，視民如傷，是其福也；其亡也，以民為土芥，是其禍也。楚雖無德，亦不艾殺其民。吳日敝於兵，暴骨如莽，而未見德焉。天其或者正訓楚也，禍之適吳，其何日之有？”,0000000000000000130000130000000000000000000000000001300000000130001300000000013000000000001300000000000000000
陳侯從之。,13000
及夫差克越，乃修先君之怨。,0130000013000
秋，八月，吳侵陳，修舊怨也。,00130000001300
齊侯、衛侯會于乾侯，救范氏也。,130130013001300
師及齊師、衛孔圉、鮮虞人伐晉，取棘蒲。,0013012301230000130
吳師在陳，楚大夫皆懼，曰：“闔廬惟能用其民，以敗我於柏舉。今聞其嗣又甚焉，將若之何？”,1300001300000013000000000013000000000012300
子西曰：“二三子恤不相睦，無患吳矣。昔闔廬食不二味，居不重席，室不崇壇，器不彤鏤，宮室不觀，舟車不飾；衣服財用，擇不取費。在國，天有災癘，親巡孤寡而共其乏困。在軍，熟食者分而後敢食，其所嘗者，卒乘與焉。勤恤其民，而與之勞逸，是以民不罷勞，死知不曠。吾先大夫子常易之，所以敗我也。今聞夫差，次有臺榭陂池焉，宿有妃嬙嬪御焉；一日之行，所欲必成，玩好必從；珍異是聚，觀樂是務；視民如讎，而用之日新。夫先自敗也已，安能敗我？”,13000123000000000001300000001300000000130130001300013130000000000013000130001300001300130000000013000130000001301300130000000123130001300000013000131300000000000000000000130001300013000000000001300000130000000
冬，十一月，晉趙鞅伐朝歌。,0012301230130
,
二年，春，伐邾，將伐絞。,130000000000
邾人愛其土，故賂以漷、沂之田而受盟。,130000000000000000
初，衛侯游于郊，子南仆。,001300001300
公曰：“餘無子，將立女。”,0000000000000
不對。,000
他日又謂之，對曰：“郢不足以辱社稷，君其改圖。君夫人在堂，三揖在下，君命只辱。”,1300000000001301300013012300013000130000
夏，衛靈公卒。,0012300
夫人曰：“命公子郢為太子，君命也。”,130000123013013000
對曰：“郢異於他子，且君沒於吾手，若有之，郢必聞之。且亡人之子輒在。”,00000000000000000000000000013000000
乃立輒。,0000
六月乙酉，晉趙鞅納衛太子于戚。,131301230123000
宵迷，陽虎曰：“右河而南，必至焉。”,000130000000000000
使太子絻，八人衰绖，偽自衛逆者。,0130000130000000
告於門，哭而入，遂居之。,000000000000
哀公秋，八月，齊人輸范氏粟，鄭子姚、子般送之。,13001301301300123013000
士吉射逆之，趙鞅禦之，遇於戚。,123000130000000
陽虎曰：“吾車少，以兵車之旆與罕、駟兵車先陳。罕、駟自後隨而從之，彼見吾貌，必有懼心，於是乎會之，必大敗之。”,1300000000130000001300000000000000000000130000000013000
從之。,000
卜戰，龜焦。,000000
樂丁曰：“《詩》曰：‘爰始爰謀，爰契我龜。’謀協，以故兆詢可也。”,130000000000000000000000000130000
簡子誓曰：“范氏、中行氏反易天明，斬艾百姓，欲擅晉國而滅其君。寡君恃鄭而保焉。今鄭為不道，棄君助臣，二三子順天明，從君命，經德義，除詬恥，在此行也。克敵者，上大夫受縣，下大夫受郡，士田十萬，庶人工商遂，人臣隸圉免。志父無罪，君實圖之！若其有罪，絞縊以戮，桐棺三寸，不設屬辟，素車樸馬，無入于兆，下卿之罰也。”,1300001301231313013130001300000130000000001300000013001300130013001300000013001230001230000013013130013000013000000000000013000130000000013130000001300000
甲戌，將戰，郵無恤御簡子，衛太子為右。,1300001230130123000
登鐵上，望見鄭師眾，大子懼，自投于車下。,01301313001300000000
子良授太子綏，而乘之，曰：“婦人也。”,1301300000000013000
簡子巡列，曰：“畢萬，匹夫也，七戰皆獲，有馬百乘，死於牖下。群子勉之！死不在寇。”,13130000130130000000000000013000000000000
繁羽御趙羅，宋勇為右。,13013013000
羅無勇，麇之。,0000000
吏詰之，御對曰：“痁作而伏。”,000000000000000
衛太子禱曰：“曾孫蒯聵敢昭告皇祖文王、烈祖康叔，文祖襄公：鄭勝亂從，晉午在難，不能治亂，使鞅討之。蒯聵不敢自佚，備持矛焉。敢告無絕筋，無折骨，無面傷，以集大事，無作三祖羞。大命不敢請，佩玉不敢愛。”,123000012230131223012230122301300013000131300000013001300000000013001300130001300013001300001300000
鄭人擊簡子中肩，斃于車中，獲其蜂旗。,130130000013000130
太子救之以戈。,1300000
鄭師北，獲溫大夫趙羅。,13000122230
太子復伐之，鄭師大敗，獲齊粟千車。,13000013130000000
趙孟喜曰：“可矣。”,1300000000
傅叟曰：“雖克鄭，猶有知在，憂未艾也。”,13000000000000000000
初，周人與范氏田，公孫尨稅焉，趙氏得而獻之。,0013013001230001300000
吏請殺之。,00000
趙孟曰：“為其主也，何罪？”,13000000000000
止而與之田。,000000
及鐵之戰，以徒五百人宵攻鄭師，取蜂旗於子姚之幕下，獻，曰：“請報主德。”,000000013000130013013013000000000000
追鄭師，姚、般、公孫林殿而射，前列多死。,01300000123000013000
趙孟曰：“國無小。”,1300000000
既戰，簡子曰：“吾伏弢嘔血，鼓音不衰，今日我上也。”,00013000000130130001300000
太子曰：“吾救主於車，退敵於下，我，右之上也。”,130000000000000000000000
郵良曰：“我兩靷將絕，吾能止之，我，御之上也。”,130000000000000000000000
駕而乘材，兩靷皆絕。,0000000000
吳泄庸如蔡納聘。,12300130
而稍納師。,00000
師畢入，眾知之。,00000000
蔡侯告大夫，殺公子駟以說。,1301300123000
哭而遷墓。,00130
冬，蔡遷于州來。,00000130
,
三年，春，齊、衛圍戚，求援于中山。,00000000000130130
夏，五月辛卯，司鐸火。,00122301300
火逾公宮，桓、僖災。,0013000000
救火者皆曰顧府。,13000000
南宮敬叔至，命周人出御書，俟於宮，曰：“庀女，而不在，死。”,122300013013000000000000000000
子服景伯至，命宰人出禮書，以待命。,12230001301300130
命不共，有常刑。,01300130
校人乘馬，巾車脂轄，百官官備，府庫慎守，官人肅給。,1300013000130001300013130
濟濡帷幕，郁攸從之。,0013013000
蒙葺公屋，自太廟始，外內以悛。,001300130013000
助所不給。,00000
有不用命，則有常刑，無赦。,0013000130000
公父文伯至，命校人駕乘車。,1223000130130
季桓子至，御公立于象魏之外，命救火者傷人則止，財可為也。,1230013001300001300000000000
命藏象魏，曰：“舊章不可亡也。”,0013000013130000
富父槐至，曰：“無備而官辦者，猶拾瀋也。”,123000000001300013000
於是乎去表之槁，道還公宮。,1230000000130
孔子在陳，聞火，曰：“其桓、僖乎！”,130000000000000000
劉氏、范氏世為婚姻，萇弘事劉文公，故周與范氏。,13013001301301230000130
趙鞅以為討。,130000
六月癸卯，周人殺萇弘。,12230130130
秋，季孫有疾，命正常曰：“無死！南孺子之子，男也，則以告而立之；女也，則肥也可。”,00130000130000001230000000000000000000000
季孫卒，康子即位。,130013130
既葬，康子在朝。,00013000
南氏生男，正常載以如朝，告曰：“夫子有遺言，命其圉臣曰：南氏生男，則以告於君與大夫而立之。’今生矣，男也，敢告。”,130001300000000013013000130013000000000130000000000000000
遂奔衛。,0000
康子請退。,13000
公使共劉視之，則或殺之矣。,0013000000000
乃討之。,0000
召正常，正常不反。,013013000
冬，十月，晉趙鞅圍朝歌，師于其南，荀寅伐其郛，使其徒自北門入，己犯師而出。,0013012301300000013000000001300000000
癸醜，奔邯鄲。,1300130
十一月，趙鞅殺士皋夷，惡范氏也。,1230130123001300
,
四年，春，蔡昭將如吳。,13000130000
諸大夫恐其又遷也，承；公孫翩逐而射之，入於家人而卒。,01300000000123000000013000
以兩矢門之，眾莫敢進。,00000000000
文之鍇後至，曰：“如墻而進，多而殺二人。”,123000000000000000000
鍇執弓而先，翩射之，中肘；鍇遂殺之。,000000000000000000
故逐公孫辰而殺公孫姓、公孫盱。,001230012301230
夏，楚人既克夷虎，乃謀北方。,00130013000130
左司馬眅、申公壽餘、葉公諸梁致蔡於負函，致方城之外於繒關，曰：“吳將泝江入郢，將奔命焉。”,122301223012230001300130001300000000000013000
為一昔之期，襲梁及霍。,01300000000
單浮餘圍蠻氏，蠻氏潰。,12301301300
蠻子赤奔晉陰地。,12300130
司馬起豐、析與狄戎，以臨上雒。,130000013000130
左師軍于菟和，右師軍于倉野，使謂陰地之命大夫士蔑曰：“晉、楚有盟，好惡同之。若將不廢，寡君之愿也。不然，將通於少習以聽命。”,13001301300130001301222300000000013000000001300000000001301300
士蔑請諸趙孟。,1300130
趙孟曰：“晉國未寧，安能惡於楚？必速與之！”,1300013000000000000000
士蔑乃致九州之戎，將裂田以與蠻子而城之，且將為之卜。,13001300000000130000000000
蠻子聽卜，遂執之與其五大夫，以畀楚師于三戶。,1300000000013000130130
司馬致邑立宗焉，以誘其遺民，而盡俘以歸。,13000000000130000000
秋七月，齊陳乞、弦施、衛甯跪救范氏。,013012301301230130
庚午，圍五鹿。,1300130
九月，趙鞅圍邯鄲。,130130130
冬，十一月，邯鄲降。,0012301300
荀寅奔鮮虞，趙稷奔臨。,13013013000
十二月，弦施逆之，遂墮臨。,1230130000000
國夏伐晉，取邢、任、欒、鄗、逆畤、陰人、盂、壺口，會鮮虞，納荀寅于柏人。,130000000000001301300013001300130130
,
五年，春，晉圍柏人，荀寅、士吉射奔齊。,1300000130130123000
初，范氏之臣王生惡張柳朔，言諸昭子，使為柏人。,00130013012300013000130
昭子曰：“夫非而讎乎？”,130000000000
對曰：“私讎不及公，好不廢過，惡不去善，義之經也，臣敢違之？”,0000130000000000000000000000000
及范氏出，張柳朔謂其子：“爾從主，勉之！我將止死，王生授我矣，吾不可以僭之。”,013001230000000000000000013000000130000
遂死於柏人。,000130
夏，趙鞅伐衛，范氏之故也，遂圍中牟。,001300013000000130
齊燕姬生子，不成而死。,12300000000
